,Unnamed: 0,img_names,pred_r,pred_g,pred_b,gt_r,gt_g,gt_b,mse_loss
40,40,00_0399,0.1650923490524292,0.4758886992931366,0.3590189516544342,0.1604549524711274,0.4530614806213571,0.3864835669075155,0.00027129367967075423
14,14,00_0156,0.17821091413497925,0.4758588373661041,0.3459302484989166,0.2041948316464577,0.4707378471396511,0.3250673212138912,0.0003506942550713716
27,27,00_0285,0.3588951826095581,0.4582599103450775,0.1828449070453644,0.3877249155532618,0.46110553939238,0.1511695450543582,0.00041962555314006204
16,16,00_0171,0.16943326592445376,0.4707349538803101,0.3598318099975586,0.20045132293455456,0.4702886081890904,0.329260068876355,0.0004811595425789676
2,2,00_0019,0.16593438386917114,0.4733540713787079,0.36071154475212097,0.2004178360762609,0.4697529928208987,0.3298291711028403,0.0006010381214490783
32,32,00_0360,0.17407049238681793,0.4775724411010742,0.34835708141326904,0.297259634969569,0.4958374349639201,0.20690293006651092,0.007754587425541581
24,24,00_0260,0.182061105966568,0.4763776361942291,0.3415612876415253,0.2857933471436649,0.4934747578308056,0.22073189502552956,0.005526344713939643
9,9,00_0125,0.17594504356384275,0.4686101973056793,0.3554447591304779,0.2760604184052497,0.4958473270449349,0.2280922545498153,0.005382474758034227
38,38,00_0385,0.1808288395404816,0.4809247553348541,0.3382464349269867,0.2696886173307398,0.4915076672182798,0.2388037154509804,0.004004029066433211
37,37,00_0380,0.18132349848747253,0.4804978370666504,0.3381786346435547,0.2669173545144362,0.4989902886599698,0.234092356825594,0.0038341394777479244
